"taxa","SiteID","stability","pop_stab","async_l","avg_richness","mpd","f_dis","cwm_pc1","avg_FDD","sd_FDD","avg_GDD5","sd_GDD5","log_stability","log_sqrt_async_l","log_pop_stab"
"WinterGame","561",1.42831176546546,0.957315163841174,2.22605633522366,5.0625,99.1467856108586,1.14074651381991,-0.645774228678178,-687.955003356934,171.504779877227,2065.73999023438,160.164191114591,0.356493163243445,0.400115780180228,-0.0436226169367804
"WinterGame","562",1.39020790863669,0.773739649011392,3.22826966596471,2.72222222222222,83.218537794241,1.06045461302995,-0.317715600851359,-1528.7999974301,214.928768603601,1419.70525801809,161.33063091478,0.329453310516211,0.585973143280282,-0.256519832764068
"WinterGame","563",1.09872843135085,0.655580622471445,2.80884975106307,3.61538461538462,97.023705111489,1.5046323899702,-0.378037923288671,-1618.72001342773,259.336510398893,1425.675,134.282031419018,0.0941535396547006,0.516387529141979,-0.422233989487281
"WinterGame","564",0.900684262294854,0.667079408814944,1.82301431248309,2.36363636363636,68.0655317898152,0.989542700688775,-0.711642256639825,-1696.6454634233,203.722171525858,1279.27272727273,144.964036436772,-0.104600513094225,0.300245673363048,-0.404846186457274
"WinterGame","565",1.24258350353328,0.752814400783035,2.72442797356394,2,40.0661040001188,0.856713545054899,0.191877176003578,-1556.4052734375,221.13814124855,1417.77894993832,160.66795463651,0.217192682793422,0.501129244060581,-0.283936561267163
"WinterGame","567",1.58490661078567,0.973814166673484,2.64883665350444,3.27777777777778,101.57370502501,1.54329763819126,0.327987873129128,-1678.67369962993,218.755345011848,1346.24211040296,159.291500399593,0.460525484953399,0.487060272466216,-0.0265347875128158
"WinterGame","568",0.955197090026368,0.584414471691127,2.67143159481689,3.15384615384615,88.2493970233422,1.28693674340397,-0.391146535098781,-1622.97647633272,226.854246448909,1476.42940745634,170.189101252926,-0.0458375828032472,0.491307253277113,-0.537144836080359
"WinterGame","569",1.09664565889129,0.939393714561609,1.36281638863032,2.36363636363636,65.3565127972332,0.532600427141874,-0.66414630410655,-1622.83531278722,225.143900334862,1460.42940027574,170.404661445789,0.0922561198995125,0.154776716218517,-0.0625205963190046
"WinterGame","570",2.4077754890091,1.08706866597435,4.90589244602725,3.66666666666667,97.3897422951727,1.21499551573108,-1.00956993022094,-1584.29231144832,239.077385603946,1459.77693058894,153.34367618839,0.878703287638542,0.795218511325026,0.0834847763135165
"WinterGame","572",1.59856444238674,0.952604550285237,2.81601519387908,4.5,101.242950801983,1.82815500623854,0.794035396966981,-1491.38499755859,264.186680762636,1605.28500366211,158.149482083075,0.469106002991516,0.517661416917445,-0.0485554139259277
"WinterGame","574",1.7767088290289,1.38610492445657,1.6430103834239,4.5,100.531683787968,1.00612176761121,-0.702895012579939,-786.158826042624,152.237241842883,2246.91176470588,180.154095354952,0.574762680388796,0.248265079415298,0.326497600973497
"WinterGame","575",1.31547725896047,0.948133432807269,1.9249868531075,5.5,107.714282605407,1.2851018434292,-0.54831263637934,-713.305000305176,261.621980569833,2386.50001220703,169.887837809998,0.274199534355607,0.32745956908094,-0.0532600347253335
"WinterGame","576",1.62918979225491,0.912839677806865,3.18532934543369,4.1,107.795460418096,1.47726660760158,-0.205521831750917,-1265.36000061035,278.427129826981,1772.40999145508,155.307426941551,0.488082831277102,0.579277844418948,-0.0911950131418436
"WinterGame","579",1.46462946939727,1.0986150243021,1.77731525455635,3.7,100.974820434934,1.11525381278544,-1.0331776340951,-1336.575,237.100651618125,1691.3700012207,154.440119482381,0.381602288565763,0.287551970870801,0.0940503176949665
"WinterGame","581",1.63591934289573,1.11297470156164,2.16049462157299,4,92.4709183907269,1.16082047979509,-0.363842171078043,-1384.64737420333,212.800568160588,1605.92105905633,170.954631146572,0.492204935556723,0.385168593475253,0.107036342081476
"WinterGame","582",1.36254944637316,1.10782379422088,1.51273608083032,5.25,109.866097042984,1.43706074579163,-0.462572184963315,-752.373686137952,303.929030651431,2271.54211425781,163.978871520239,0.309357537812843,0.206959992621007,0.102397545191833
"WinterGame","583",1.46977456813109,1.02546607615352,2.05427632504898,5.8,111.603986969017,1.60569600131959,-0.234894549439019,-898.660003662109,246.322939209659,2172.30499267578,148.008095785501,0.385109034017699,0.35996181633342,0.0251472176842739
"WinterGame","584",2.47260553755615,1.37806343160036,3.21937270983458,6,118.564964134296,2.11336309004785,0.690110551610654,-786.535000610352,303.739307582543,2229.79498901367,156.500396220946,0.905272468156308,0.584593264983943,0.320679203172363
"WinterGame","586",1.4381715457905,0.984525313473734,2.1338682922014,4.52941176470588,80.7770270259548,1.03952513384998,-0.721060185585822,-1183.91999511719,258.612929127529,1976.05501098633,146.403180668285,0.363372546892082,0.378968216115698,-0.0155956692236177
"WinterGame","587",1.23772748810022,0.950832375257689,1.69450225312042,6.86666666666667,81.3365218450694,1.15758946789062,-0.579992422970395,-1181.94499816895,253.166578929674,1953.97998657227,163.741173552114,0.213277027334125,0.263694520865451,-0.0504174935313275
"WinterGame","589",1.46594463862203,1.03251836678018,2.01576345540456,4,93.8913531621579,1.28553154303512,-0.862473892776272,-1067.25002288818,128.344966734247,1833.82498168945,113.887170097891,0.382499839192074,0.350499004848151,0.0320008343439194
"WinterGame","590",1.12575436219133,0.8428312783544,1.78404575428492,4.06666666666667,99.8526875985317,1.85122987064499,0.799350621097083,-1103.98000183105,198.460397034195,1926.64999389648,153.913248242501,0.118453355112161,0.289441840424817,-0.170988485312655
"WinterGame","593",1.32437757743063,0.809762773122114,2.67490291484739,4,87.2377635625041,1.46688832557349,1.08279232987232,-1133.03335062663,179.289019856031,1855.57501220703,147.297684713377,0.280942596187191,0.491956543087175,-0.211013946899982
"WinterGame","596",2.2344978459411,1.62325369221539,1.89490342999121,4.08333333333333,72.3898327495407,0.802813751799273,-0.719224724104808,-1118.71763341567,163.728346086555,1956.66469439338,158.570385399117,0.804016525390502,0.31958393840453,0.48443258698597
"WinterGame","597",1.70658575507746,1.27726778725605,1.7852223433227,4,93.920917688504,1.10331118840609,-0.439397594566796,-1091.37271395597,173.393912488446,1893.69999556108,148.173769466829,0.534494740125157,0.289771484779968,0.24472325534519
"WinterGame","599",2.12754677801882,1.5783067337557,1.81708572430178,8.25,113.197618913434,2.06101439469126,1.37290824344005,-1086.6071472168,288.257627300483,2084.6642804827,118.023416886308,0.754969568541569,0.298616983666744,0.456352584874825
"WinterGame","601",0.974988511378324,0.728226158601058,1.79253005549092,3.35294117647059,92.8980854612082,1.43950183212604,-0.0857982866542904,-1555.74210397821,254.233802906357,1359.63158537212,158.057705730945,-0.0253295912554313,0.291814030355009,-0.31714362161044
"WinterGame","604",0.693652321962565,0.587640024327239,1.39335234449876,2.83333333333333,98.5865592020464,1.25310940719748,1.07224898080271,-1635.4549987793,258.049773267061,1365.87499389648,150.697411959045,-0.365784421005422,0.165856301076286,-0.53164072208171
"WinterGame","606",1.86129895340354,1.2035292765786,2.39176743160687,3.875,93.7696413358875,1.18629645454403,-0.370764235250114,-1365.17500610352,218.074962241482,1618.86500854492,167.476378279209,0.621274606028724,0.436016301886188,0.185258304142537
"WinterGame","607",1.57957692965772,1.01695474973227,2.41256101687047,5.92857142857143,116.043958584603,1.45327311514889,-0.168249435537286,-624.978948492753,267.180108552011,2261.5,170.044939173267,0.457157045143731,0.440344422939101,0.0168126222046336
"WinterGame","609",1.46703518779852,0.946329862115683,2.40323351556622,4,96.1135695063018,1.24298646669441,-0.600079888876929,-1346.01001586914,202.567336611734,1674.68001098633,171.380445484814,0.383243485102573,0.438407564357362,-0.0551640792547852
"WinterGame","610",1.92562593988304,1.49239723256548,1.66484951988309,5,115.479815440811,2.0786234199919,0.730290762518217,-1119.83000488281,164.094685320503,1782.98000488281,104.765977600083,0.655251078461135,0.254867370449717,0.400383708011418
"WinterGame","611",1.43432990449326,1.06066716483263,1.82868901967777,3.57142857142857,102.352987617023,1.13391924512542,-0.971947928315359,-1612.24116785386,230.096990909599,1507.74118221507,169.880505606406,0.360697774639314,0.301799663719446,0.0588981109198736
"WinterGame","612",1.48692414033996,0.993284685350999,2.24093957161098,4.05263157894737,90.7752141209626,1.18554568348744,-0.576164374484056,-1578.89000244141,238.375720394729,1455.85000610352,169.352869598292,0.396709650937934,0.403447614766879,-0.00673796382894561
"WinterGame","613",1.09274635867723,0.793147915105395,1.89814926900348,3.5,93.8239420491959,1.28870383735751,-0.238080498824605,-1475.78999938965,262.510406319496,1619.21500244141,162.925481923102,0.088694122499711,0.320439671256704,-0.231745548756993
"WinterGame","614",2.07072208571615,1.41362634714459,2.14572652193094,3,79.5786253592959,0.836720596608039,-0.764484562126316,-1505.02501220703,295.768454721273,1626.3299987793,158.886370111932,0.727897380128255,0.381739099947673,0.346158280180579
"WinterGame","616",1.09788846124768,0.849380956378271,1.67074973969994,3.33333333333333,100.640480825944,1.08965632942616,-0.730451450531305,-1563.38888888889,228.812627309366,1523.44445122613,169.816489370267,0.0933887543642463,0.25663623580535,-0.163247481441101
"WinterGame","617",1.67235440008477,1.0458140171166,2.55710003123677,3.45,104.860792386806,1.64569561097754,0.347089062144097,-1447.01499023438,265.92148857528,1618.93000488281,163.658310456786,0.514232453974975,0.469436908045057,0.0447955459299189
"WinterGame","618",1.50652079657486,0.992589684821168,2.30361950555863,5.5,111.446663013884,1.46847821685391,-0.291872119112746,-605.840000915527,181.895870598962,2317.39001464844,166.917285726697,0.409802884056402,0.417240792019419,-0.00743790796302028
"WinterGame","621",1.82716973596097,1.30939050592704,1.94723968182642,5.6,90.1941931760291,1.53765776210772,0.077737480304987,-1078.41000366211,291.891553254683,2024.89999389648,133.656120585077,0.602768177273739,0.333206410980043,0.269561766293695
"WinterGame","622",1.61662081573654,1.10281154264025,2.14888773431236,5.33333333333333,95.1906882245237,1.30478494619134,-0.46999215889532,-1035.80500793457,304.322425573854,2028.02501220703,139.989450129617,0.480338054479012,0.382475187699388,0.0978628667796229
"WinterGame","623",1.18921779980722,0.936270990815886,1.6133168393048,4.15789473684211,87.5842846141693,1.33819867489294,-0.154506673162743,-1117.34000244141,270.30145068786,2000.89998168945,128.197085216679,0.173295779913424,0.239146104218382,-0.0658503243049599
"WinterGame","624",1.12089964182681,0.90304125285748,1.54070070127269,5.05,80.3137598165195,1.14432019541336,-0.476098600277299,-1020.08999786377,318.496690813868,1987.44999389648,146.808364930955,0.114131614504144,0.216118656885236,-0.101987042381092
"WinterGame","625",1.97919137063084,1.33619908293049,2.19398290226281,4.92307692307692,103.674070725151,1.22663662514432,-0.585653775234508,-1150.49375534058,173.9199250779,1895.11252593994,144.628978811319,0.682688362617701,0.392859284435222,0.289829078182474
"WinterGame","626",1.19696816852583,0.783948643339012,2.33125605207029,4.82352941176471,81.6577703238662,1.36693986343003,-0.110765592207878,-1142.61000366211,201.626600824913,1868.5799987793,150.66003269919,0.179791833511993,0.423203600234471,-0.243411766722475
"WinterGame","627",1.90654993021176,1.13826939675193,2.80547399532351,3.88888888888889,89.7228951177123,1.56081723290935,1.6452852400375,-1138.82000427246,299.569350739136,1945.43000488281,137.201438545677,0.645295289435832,0.515786253494391,0.129509035941442
"WinterGame","629",1.66679871405227,1.1918786607289,1.95569995102732,4,92.6882380100046,1.21092532493474,-0.721818614072723,-1629.36665852865,169.994664919448,1447.05555555556,112.715814927459,0.510904849058946,0.335374080287734,0.175530768771207
"WinterGame","630",1.43962558824935,0.862769186749645,2.78426047528589,2.6875,90.0143604206226,0.812518116442588,-0.557897449095763,-1483.25500488281,222.795726266416,1459,156.233740153157,0.364383071619754,0.511991149810335,-0.147608078190578
"WinterGame","631",2.1361873533288,1.25132794181042,2.91431434857834,5.35714285714286,107.380473378453,1.33569771089788,0.227710396467606,-694.719993591309,200.967092840015,2322.17498779297,163.262401362294,0.75902262948404,0.534817288619578,0.224205340864459
"WinterGame","634",1.83289315985437,1.31789341505356,1.93425498566732,5.2,87.6424638258239,1.59544561997179,0.26876068366827,-1066.69500427246,292.307669706674,1962.19999389648,153.069153635264,0.605895680118098,0.329861116007711,0.276034564110387
"WinterGame","635",1.70110406178475,1.15363688022106,2.17432019858099,4.10526315789474,75.8274370013629,0.930104767307361,-0.992247272741547,-1126.53498535156,301.573884722166,1993.20999145508,135.295167660746,0.531277488370688,0.388358031654709,0.142919456715978
"WinterGame","636",1.34251250738442,1.03417449663116,1.68519062224067,4.75,52.5618867703281,0.799764644634565,-0.54221349227701,-1144.79499816895,300.856649216248,1962.85999145508,130.360928073985,0.294542863844948,0.260939343165972,0.0336035206789767
"WinterGame","637",1.79884281309922,0.994617002262161,3.27095577997842,4.64285714285714,84.6658302664344,1.11034830825703,-0.715080381681349,-1176.72499465942,174.038795722757,1883.74998474121,148.43026596737,0.587143576553582,0.59254111482834,-0.00539753827475503
"WinterGame","638",1.24907311444676,0.814400867057008,2.35233551946114,5.47368421052632,82.5608149376449,1.37801278058402,0.177098272463286,-1086.18999938965,315.680573289233,1945.61499023438,155.472906871008,0.222401767818254,0.427704336347275,-0.205302568529019
"WinterGame","639",1.59264053029151,0.790357546941187,4.06058230819555,5.06666666666667,108.021734265166,1.70851459299594,0.0653348179822803,-1204.26000366211,246.423938369371,1887.55501708984,161.78949244249,0.465393349651824,0.700663194496546,-0.23526984484472
"WinterGame","641",0.926175813246673,0.642010597553855,2.08114565590672,5.05,102.2717343377,1.82521595545266,0.637725580933949,-1185.83499145508,302.941134795653,1911.98501586914,145.194861704992,-0.0766911992403208,0.366459269094863,-0.443150468335184
"WinterGame","642",1.12907854898038,0.847147929938356,1.77635517279934,4.4,74.007206296583,1.1362822223738,-0.405512207386635,-1219.79000854492,262.45235157113,1946.8049987793,145.89923384035,0.121401856689248,0.28728180463001,-0.165879947940759
"WinterGame","643",2.4939167095301,1.27914859831242,3.80121024908161,5.47368421052632,104.612741811534,1.69568010414589,0.145730649455134,-1135.18500366211,302.420525708741,1987.30999755859,126.831621003,0.913854450361001,0.667659751313336,0.246194699047663
"WinterGame","644",1.77353501571857,1.21783155739877,2.12082623693777,5.36363636363636,95.9480878957434,1.3979202107896,-0.291387252756666,-1132.54736328125,209.157108384275,1907.3473671361,153.883278754495,0.572974738886968,0.375902873580902,0.197071865306063
"WinterGame","645",1.74627496514612,1.17294735881995,2.21650243391953,5.88888888888889,112.693617967598,1.83634316481009,0.0691234617510518,-1046.99499053955,328.03818550632,2014.87999267578,144.19730399185,0.557484927919838,0.397965236646871,0.159519691272971
"WinterGame","647",1.28840375208052,0.961230936111997,1.79658795030873,4.76923076923077,95.6572760573052,1.8289372260149,1.2468018767919,-1143.31110975477,213.705275423412,1944.9111328125,152.567030954085,0.25340405067225,0.292944641424441,-0.039540590752189
"WinterGame","648",1.28662694676614,0.912541531413612,1.98792505583728,4.26666666666667,75.7883220000748,0.874169296871947,-0.775868487137183,-1123.58888753255,165.589842985631,2003.19444444444,144.956372616569,0.252024023943119,0.343545704626399,-0.0915216806832846
"WinterGame","649",0.989048676445296,0.901729929369974,1.20304635884131,5.83333333333333,113.27605465367,2.08136455720821,0.952328777371427,-1176.74444919162,171.072401638818,1905.52223714193,156.045195913053,-0.01101173072903,0.0924284861388687,-0.103440216867898
"WinterGame","650",1.28662559415348,0.972390971575485,1.75074355775959,4.2,71.1462223016814,0.934343543481375,-0.587177871920716,-1173.24705236098,161.47100084039,1892.92352653952,160.512954248977,0.25202297265675,0.280020293921751,-0.0279973212650024
"WinterGame","651",0.762400514991206,0.644714929407113,1.3983983657755,4.11764705882353,87.771330035938,1.21148465353883,-0.528857095908524,-1134.19499816895,200.100138598691,1893.70499267578,156.120154773124,-0.271283251155481,0.167663778639825,-0.438947029795306
"WinterGame","652",1.46061664286021,1.00733231565128,2.10245619837809,5.1,87.6190438351914,1.21711579785776,-0.732128164373458,-1095.26500244141,292.016344368455,2014.35000610352,130.267522512297,0.378858704675591,0.371553139767042,0.00730556490854584
"WinterGame","653",1.93937551045346,1.21887741920408,2.53165050850878,5.35714285714286,94.8938971418129,1.26389364055442,-0.66325629612993,-1089.98946982936,202.611484748625,1942.47894608347,155.142854449614,0.662366019425609,0.46443573247004,0.197930286955572
"WinterGame","654",0.694503177060198,0.583186361777137,1.41818783352871,3.89473684210526,84.3906690948458,1.20589676127798,-0.316198201336405,-1023.1049987793,322.721778684253,2035.6450012207,146.473153620334,-0.364558542197485,0.174689941519441,-0.539248483716926
"WinterGame","655",1.5161624754362,1.17026930110817,1.6784942673199,5.33333333333333,77.9362303389807,1.19684302394446,-0.353715338378786,-992.542112651624,322.328176303726,2056.19474069696,144.92051652776,0.416182455248062,0.258948561036555,0.157233894211505
"WinterGame","656",1.5116285962384,1.12305432443624,1.81170994880454,4.3,81.495074305204,1.0970718381197,-0.521264234133956,-1610.89498291016,222.081495522481,1581.3450012207,163.598370743693,0.413187610175066,0.297135561202079,0.116052048972982
"WinterGame","657",2.44910801568217,1.44786049986436,2.86129370559112,6.8,118.440003685886,1.75839175119493,0.173615818642863,-865.609994506836,233.341783359006,2025.06501464844,171.811402455203,0.895723883033391,0.525636933583529,0.370086949449861
"WinterGame","661",1.97637054387691,1.2339509743934,2.56531638128481,4.93333333333333,96.4955851743545,1.57811696582472,0.108158585544299,-1221.075,236.978017516134,1820.09500732422,156.192032387766,0.681262103950499,0.471040908273219,0.210221195677284
"WinterGame","662",1.49271969734253,1.06984850802076,1.9467579484113,4.55555555555556,100.250699255011,1.26312411806492,-0.581060860813555,-1188.27222018772,164.828210273554,1851.94999864366,151.776099572923,0.400599756351148,0.333082699189919,0.0675170571612287
"WinterGame","664",1.73339538401232,0.939892528884786,3.40125251976606,4.88888888888889,105.788476878376,1.44218454967687,-0.422283761139658,-1021.80000457764,289.3626145275,2006.21000976563,150.126082898679,0.550082134747168,0.612071875975172,-0.0619897412280033
"WinterGame","665",0.897348536398899,0.658336153611603,1.85791955638851,3.8125,93.9559280161847,1.23711345277755,-0.300841897447282,-1205.52000427246,233.345207842211,1864.07998657227,163.578647805538,-0.108310934534092,0.309728671823117,-0.418039606357209
"WinterGame","666",1.2903287945056,0.945705021161336,1.86161293580266,4.15,108.265184552048,1.37040585619121,-0.276281428319329,-1617.20999755859,232.645955611567,1546.96499633789,156.93365617669,0.254897065359034,0.310721640868496,-0.0558245755094638
"WinterGame","669",1.04022055131224,0.880145063485155,1.39682611038506,4.22222222222222,95.0556075280317,1.19900269464687,-0.84793722569358,-1001.31875228882,161.683893745842,1851.01875305176,157.849537724302,0.0394327592393824,0.167101299465197,-0.127668540225813
"WinterGame","670",1.30812678821911,0.852866669207407,2.35254204790734,3.41666666666667,73.073507507121,1.00030256094836,-0.438990441998912,-1032.94999476842,172.959070575858,1840.0857195173,142.167993080614,0.268596181226546,0.427748233014803,-0.159152051788253
"WinterGame","671",1.08787687161823,0.798682438925419,1.85528749126985,3.73333333333333,77.3584552990905,1.08849418666858,-0.533860254116988,-1008.65883142808,167.217018244875,1906.95294548483,174.392117931404,0.0842279725610649,0.309019832933794,-0.224791860372732
"WinterGame","675",1.61656413048146,0.826941487458928,3.82152156254509,3.84615384615385,84.3018983984658,1.20279492005613,-0.913557491234709,-1006.02353084789,163.588328147769,1901.35292681526,174.949858100776,0.480302989825409,0.67032432905729,-0.190021339231882
"WinterGame","676",1.61744345167785,0.874023830078448,3.42461428975503,2.75,83.4483362981929,0.949736612127229,-0.909337895960883,-1016.14999389648,164.044706993487,1867.5562286377,155.456338075398,0.480846786458979,0.615494424621299,-0.134647638162318
"WinterGame","677",1.48095853900346,1.18354638462076,1.56572409161171,3.18181818181818,72.2887113925993,0.773891419549457,-1.00736295801162,-1010.22855922154,166.15932262219,1818.30715506417,142.829741579649,0.392689539622659,0.224174197667817,0.168515341954845
"WinterGame","678",1.75050959676327,0.936448746859334,3.49430626132872,6.9,100.199206991965,1.41386839547535,0.633558217504021,-580.434997558594,229.763613195393,2358.37501220703,158.956796349205,0.55990694369591,0.625567430685221,-0.0656604869893107
"WinterGame","679",1.51651215949592,1.01575386956508,2.22902440144581,3.55555555555556,87.9234900146074,1.05926515065216,-1.10365600488315,-1101.13331434462,147.487669870657,1780.1777750651,85.3035099914873,0.416413066245524,0.400782000802639,0.0156310654428828
"WinterGame","680",1.36624512971416,0.916282783506071,2.22330067945353,4,101.669406690894,1.83186561604329,0.820846208455653,-1032.55500183105,310.461029411915,1975.49000244141,152.331619675301,0.31206619579167,0.399496442124554,-0.0874302463328866
"WinterGame","681",1.11850893008945,0.988374849051675,1.28066500021007,3.6,86.8106478105927,1.02701692438104,-1.06257505101314,-1023.56500701904,291.929967484617,2062.30498657227,163.123440221296,0.111996485903167,0.123689737217961,-0.011693251314796
"WinterGame","682",1.3138732880511,0.806891675245058,2.65140759962869,4,86.1558160071745,1.02203182410061,-0.769415003580398,-967.244442409939,167.616165919485,1914.26111518012,161.888732196555,0.272979483183537,0.48754533432433,-0.214565851140795
"WinterGame","683",1.88740761256196,1.2699733851191,2.20872763863278,4.70588235294118,89.6278684203516,1.29218844404195,-0.658479051936947,-948.958826401654,168.362503272005,1917.24117503447,164.005448996443,0.635204253956059,0.396208310304285,0.238995943651773
"WinterGame","685",1.95766866340778,1.06580611993787,3.37382039190362,4,96.4305471517878,1.79287390453224,0.75980081936683,-867.617650649127,305.712511386137,2004.8588292739,172.747732760131,0.671754307831456,0.608022874860186,0.0637314329712741
"WinterGame","687",3.95611784383443,1.21483046092171,10.6049125986579,3.8,100.091676797092,1.65836027061275,0.611758837101014,-966.440005493164,184.577692026384,1938.31501464844,153.273168149151,1.37526320195037,1.18065867323028,0.194604528720091
"WinterGame","688",1.07202800597793,0.77476621629098,1.91456851296438,3.7,85.8582680420918,1.19112323098464,-0.106508222743255,-1097.51428658622,172.181623056235,1849.957144601,137.872073172025,0.0695521872867711,0.324746138821744,-0.255193951534969
"WinterGame","689",1.35894511525682,0.969455870116703,1.9649329910734,4,114.667629639227,1.64618373357765,0.0479948485588206,-1057.15788509971,195.729244131476,1897.26317074424,167.313389143351,0.306708748228977,0.337729071752427,-0.0310203235234467
"WinterGame","690",2.45985988482877,1.1208663905166,4.81629462983047,4.5,103.96536123087,1.73876587361346,0.623613185810909,-1053.16499023437,249.125877528126,1992.89998779297,163.241219189506,0.900104390935459,0.786002441712823,0.114101949222636
"WinterGame","691",1.09079594752348,0.711095886747768,2.35304752368608,4.69230769230769,91.5672673174255,1.23999242018498,-0.238515589584145,-1048.45624160767,162.956068734094,1894.95625305176,150.512571331654,0.0869076568407378,0.427855653301462,-0.340947996460726
"WinterGame","692",1.52145003238018,1.15754929649967,1.72757295600963,4.75,114.584118855582,1.52822200627842,-0.432768497749242,-1106.45714896066,309.839681178321,1869.47859409877,172.012528124591,0.419663848790425,0.273358753950431,0.14630509483999
"WinterGame","693",1.19547711774828,1.00916679182479,1.40331973819333,4.4375,82.7491756378143,0.922039567260466,-0.822901737988322,-1354.94999694824,285.679923834627,1745.96000366211,158.162730898635,0.178545367413767,0.169420335615516,0.00912503179825462
"WinterGame","694",2.73462874896325,1.19211306823634,5.26213338836468,4.54545454545455,99.8963732481372,1.341299885988,-0.301876149228786,-1176.29999118381,192.61489775613,1784.68334282769,165.189244655671,1.00599568587907,0.830268265831481,0.175727420047591
"WinterGame","695",1.25604674088269,0.77095672793567,2.65430971369115,3.8125,97.0266006273838,1.55158763484939,0.229441416111273,-1591.47501220703,295.49331264258,1538.03500976563,153.928575394186,0.227969281432155,0.488092313023063,-0.260123031590907
"WinterGame","697",1.60299035125298,1.03518549200063,2.39786905427224,3.65,92.3267680641881,1.28566084794077,-0.33999377391149,-1483.73999633789,231.95595764533,1545.21499023437,172.36669561027,0.471870854428377,0.43729022444463,0.0345806299837481
"WinterGame","698",1.2776130734865,0.725164893190739,3.10402458786056,3.11111111111111,84.258255046307,1.09073618859288,-0.993482333401355,-1563.35,209.804476171577,1404.21500854492,158.587655332688,0.244993550714228,0.566349761818214,-0.321356211103986
"WinterGame","699",0.871476515606525,0.703322483288603,1.53533225877683,3.5,103.62338467603,1.65401907641127,0.356835891558703,-1602.33001098633,240.627348107726,1466.61000366211,165.728419325311,-0.13756636148035,0.214373406422656,-0.351939767903008
"WinterGame","700",1.5183033124037,1.09959580265402,1.90656199754471,4.88235294117647,67.6474564030944,0.845245625130264,-0.66731307586626,-922.179991149902,196.47775465389,2101.90999755859,153.576299151043,0.417593469556592,0.32265080941205,0.0949426601445384
"WinterGame","702",1.44048672441562,1.04276792670217,1.9082847991419,5.05882352941176,106.052275707788,1.47600643480502,-0.340200456384646,-955.814988708496,200.78242425566,2047.70498046875,151.932088169195,0.364981059544144,0.323102413842353,0.0418786457017993
"WinterGame","703",2.01615169284824,1.1194373214859,3.24374604486621,6.15789473684211,124.533652277503,2.06970034964996,0.236473013913235,-749.145004272461,264.77836751907,2201.76500244141,158.304905642476,0.701190591846772,0.588364424311125,0.112826167535648
"WinterGame","704",1.86283990043969,1.12215918708429,2.75576464719332,4.77777777777778,115.292680583962,1.5660467231155,-0.442901199015075,-914.680012512207,247.932693731827,2129.18000488281,149.911432542733,0.622102151501418,0.506847476492904,0.115254675008515
"WinterGame","705",1.72568405238777,0.962691149530982,3.21328031140349,5,111.859165128032,1.73268745007175,-0.233420611593032,-882.510526958265,184.566650761583,2044.51054302015,162.775035748032,0.545623523986168,0.583646159608817,-0.0380226356226486
"WinterGame","706",2.53364154914536,1.14987604417304,4.85498947047129,5.94117647058824,106.818907007883,1.75215198322347,0.174201142695957,-825.350001525879,302.368870827303,2172.40999145508,165.957112178499,0.929657615360021,0.790003466469983,0.139654148890032
"WinterGame","707",0.712025476843828,0.637796229307424,1.24631313458067,4.72222222222222,107.578200124845,1.1534099902748,-1.01453777534854,-864.439996337891,187.244193885038,2093.61000976562,150.369469735241,-0.339641586126297,0.11009485032711,-0.449736436453408
"WinterGame","711",1.9638651063412,0.902183022033067,4.73842496242673,3.38461538461538,77.8228100285135,1.27222402447817,0.363401516253249,-1029.72500610352,247.620092949507,1992.33997192383,163.52367006937,0.674914524447818,0.777852397039881,-0.102937872592062
"WinterGame","712",1.16226696676581,0.852345066284219,1.85943450683959,4.05882352941176,83.2641378205718,0.999893483177745,-0.661473389568605,-944.647367778577,276.350280429691,2001.64210269326,167.941303401407,0.150372379688767,0.310136206459093,-0.159763826770327
"WinterGame","713",1.37470739305669,1.11950820401564,1.50787720347622,4.22222222222222,112.559385600091,1.88266814244216,0.371521860349189,-1069.57500076294,164.861342663249,1885.91250610352,154.472760882482,0.318240903422647,0.2053514181073,0.112889485315341
"WinterGame","714",1.77675322546861,0.977776495770224,3.30198456217481,3.5,92.6799526229179,1.34191445117643,-0.0497724758490168,-994.899999281939,154.216164514269,1876.84117934283,174.688453495488,0.574787668098827,0.597261835095837,-0.0224741669970073
"WinterGame","715",1.88928409520071,1.26722090855966,2.2227462032985,5.07142857142857,109.789969113522,1.90898844226988,0.667627244677002,-857.552939022289,308.345532808157,2027.41174316406,175.110657350651,0.636197971706072,0.399371729953827,0.236826241752242
"WinterGame","716",1.6371002238822,1.19781699123852,1.86796870980736,5.35714285714286,123.361430274983,1.5976394895389,-0.450237116049303,-804.866654459635,164.671992945343,2146.03336588542,134.116862916378,0.49292652063351,0.31242579451395,0.180500726119562
"WinterGame","717",1.21183094621434,0.715618098660122,2.86761897886264,3.88235294117647,94.2010719504989,1.27408492311962,-0.711526722290626,-1623.63500366211,245.261093329541,1462.43999023438,149.305373436657,0.192132394596918,0.526741030676668,-0.33460863607975
"WinterGame","720",0.857262552824047,0.673873481232651,1.61834449288689,3.63636363636364,98.1957850960996,1.51584767438286,0.157965684104526,-1213.5549987793,233.907111652179,1825.31502075195,165.559353058005,-0.15401104461532,0.24070185437953,-0.39471289899485
